TINH|REF_TINH_CODE|REF_HUYEN_CODE|HUYEN|REF_XA_CODE|XA
Tỉnh Hòa Bình|315827|316995|Huyện Lương Sơn|360968|Xã Trường Sơn
Tỉnh Hòa Bình|315827|316995|Huyện Lương Sơn|360974|Xã Liên Sơn
Tỉnh Hòa Bình|315827|316995|Huyện Lương Sơn|360980|Xã Hợp Châu
Tỉnh Hòa Bình|315827|316292|Huyện Kim Bôi|360985|Thị trấn Bo
Tỉnh Hòa Bình|315827|316292|Huyện Kim Bôi|360991|Xã Nật Sơn
Tỉnh Đồng Nai|320480|321892|Huyện Cẩm Mỹ|359561|Xã Xuân Quế
Tỉnh Đồng Nai|320480|321176|Huyện Long Thành|359573|Thị trấn Long Thành
Tỉnh Đồng Nai|320480|321176|Huyện Long Thành|359579|Xã Tam An
Tỉnh Đồng Nai|320480|321176|Huyện Long Thành|359584|Xã Long Phước
Thành phố Hà Nội|148873|152384|Huyện Thanh Oai|572453|Xã Ia Khươl
Tỉnh Hòa Bình|315827|316055|Huyện Tân Lạc|361043|Xã Bắc Sơn
Tỉnh Hòa Bình|315827|316055|Huyện Tân Lạc|361049|Xã Gia Mô
Tỉnh Hòa Bình|315827|316182|Huyện Mai Châu|361054|Xã Pà Cò
Tỉnh Bà Rịa - Vũng Tàu|322861|482781|Thị xã Phú Mỹ|772628|Phường Hắc Dịch
Tỉnh Hòa Bình|315827|316182|Huyện Mai Châu|361059|Xã Cun Pheo
Tỉnh Hòa Bình|315827|316182|Huyện Mai Châu|361065|Xã Nà Phòn
Tỉnh Bà Rịa - Vũng Tàu|322861|322862|Thành phố Bà Rịa|359638|Phường Long Hương
Tỉnh Bà Rịa - Vũng Tàu|322861|323766|Huyện Châu Đức|359645|Xã Bình Ba
Tỉnh Bà Rịa - Vũng Tàu|322861|323766|Huyện Châu Đức|359650|Xã Bình Trung
Tỉnh Bà Rịa - Vũng Tàu|322861|323766|Huyện Châu Đức|359656|Xã Suối Rao
Tỉnh Bà Rịa - Vũng Tàu|322861|323362|Huyện Xuyên Mộc|359661|Xã Phước Tân
Tỉnh Hà Nam|204613|348795|Thành phố Phủ Lý|664310|Xã Liêm Tuyền:
Tỉnh Nam Định|325650|326807|Huyện Vụ Bản|666359|Xã  Thành Lợi
Tỉnh Hải Dương|269831|674655|Thị xã Kinh Môn|674671|Xã Thăng Long
Tỉnh Hòa Bình|315827|316252|Huyện Lạc Thủy|361117|Thị trấn Chi Nê
Tỉnh Hòa Bình|315827|316252|Huyện Lạc Thủy|361124|Xã Khoan Dụ
Tỉnh Hòa Bình|315827|316252|Huyện Lạc Thủy|361129|Xã An Bình
Tỉnh Bình Định|207285|209177|Thành phố Quy Nhơn|361141|Phường Nhơn Bình
Tỉnh Tiền Giang|334273|334274|Thành phố Mỹ Tho|359710|Phường 8
Tỉnh Tiền Giang|334273|334274|Thành phố Mỹ Tho|359716|Xã Trung An
Tỉnh Tiền Giang|334273|334576|Thị xã Gò Công|359721|Phường 3
Tỉnh Tiền Giang|334273|334576|Thị xã Gò Công|359726|Xã Long Hưng
Tỉnh Tiền Giang|334273|334576|Thị xã Gò Công|359732|Xã Tân Trung
Tỉnh Tiền Giang|334273|334767|Thị xã Cai Lậy|359737|Phường 5
Tỉnh Thanh Hóa|249026|714034|Thị xã Nghi Sơn|714086|Phường Trúc Lâm
Tỉnh Thanh Hóa|249026|714034|Thị xã Nghi Sơn|714119|Xã Hùng Sơn
Tỉnh Thanh Hóa|249026|714034|Thị xã Nghi Sơn|714139|Xã Nghĩ Sơn
Tỉnh Thanh Hóa|249026|714034|Thị xã Nghi Sơn|714183|Phường Hải Bình
Tỉnh Gia Lai|270931|272406|Huyện Đak Đoa|361191|Xã Trang
Tỉnh Đắk Lắk|280537|286069|Huyện M'Đrăk|361196|Xã Cư Prao
Tỉnh Đắk Lắk|280537|286069|Huyện M'Đrăk|361201|Xã Ea M' Doal
Tỉnh Đắk Lắk|280537|286069|Huyện M'Đrăk|361207|Xã Ea Trang
Tỉnh Đắk Lắk|280537|284485|Huyện Krông Ana|361212|Xã Băng A Drênh
Tỉnh Tiền Giang|334273|335241|Huyện Cai Lậy|359783|Xã Mỹ Long
Tỉnh Tiền Giang|334273|335241|Huyện Cai Lậy|359788|Xã Tân Phong
Tỉnh Tiền Giang|334273|335708|Huyện Chợ Gạo|359794|Xã Hòa Tịnh
Tỉnh Tiền Giang|334273|335708|Huyện Chợ Gạo|359800|Xã Quơn Long
Tỉnh Tiền Giang|334273|335888|Huyện Gò Công Tây|359811|Xã Đồng Sơn
Tỉnh Tây Ninh|324789|734287|Thị xã Trảng Bàng|734336|Phường Trảng Bàng
Tỉnh Tây Ninh|324789|734169|Thị xã Hòa Thành|740335|Xã Trường Đông
Tỉnh Tây Ninh|324789|734287|Thị xã Trảng Bàng|740341|Xã Hưng Thuận
Tỉnh Quảng Ngãi|294657|740474|Thị xã Đức Phổ|740644|Phường Phổ Minh
Tỉnh Quảng Ngãi|294657|740474|Thị xã Đức Phổ|740822|Xã Phổ Khánh
Tỉnh Bắc Giang|317050|318078|Huyện Lục Nam|416244|Xã Tam Dị
Tỉnh Bắc Giang|317050|318078|Huyện Lục Nam|416249|Xã Trường Giang
Tỉnh Bắc Giang|317050|318078|Huyện Lục Nam|416256|Xã Bình Sơn
Tỉnh Bắc Giang|317050|318078|Huyện Lục Nam|416261|Xã Trường Sơn
Tỉnh Bắc Giang|317050|317632|Huyện Tân Yên|416267|Thị trấn Cao Thượng
Tỉnh Bến Tre|213553|213824|Huyện Châu Thành|359860|Xã An Phước
Tỉnh Bến Tre|213553|213824|Huyện Châu Thành|359866|Xã Phước Thạnh
Tỉnh Bến Tre|213553|213824|Huyện Châu Thành|359872|Xã Sơn Hòa
Tỉnh Bến Tre|213553|213941|Huyện Chợ Lách|359877|Xã Hòa Nghĩa
Tỉnh Bến Tre|213553|213941|Huyện Chợ Lách|359883|Xã Hưng Khánh Trung B
Tỉnh Quảng Ninh|225833|225834|Thành phố Hạ Long|770048|Xã Đồng Sơn
Tỉnh Quảng Ninh|225833|225834|Thành phố Hạ Long|770169|Xã Dân Chủ
Thành phố Hồ Chí Minh|180175|772629|Thành phố Thủ Đức|772586|Phường Bình Chiểu
Thành phố Hồ Chí Minh|180175|772629|Thành phố Thủ Đức|772593|Phường Linh Đông
Tỉnh Bắc Giang|317050|317412|Huyện Việt Yên|416339|Xã Ninh Sơn
Tỉnh Phú Thọ|309579|312273|Huyện Hạ Hòa|416345|Xã Đan Hà
Tỉnh Phú Thọ|309579|312273|Huyện Hạ Hòa|416350|Xã Đan Thượng
Tỉnh Phú Thọ|309579|312273|Huyện Hạ Hòa|416356|Xã Ấm Hạ
Tỉnh Bến Tre|213553|214120|Huyện Ba Tri|359947|Xã Mỹ Chánh
Tỉnh Bến Tre|213553|214120|Huyện Ba Tri|359953|Xã Phú Ngãi
Tỉnh Bến Tre|213553|214120|Huyện Ba Tri|359958|Xã Tân Hưng
Tỉnh Bến Tre|213553|214120|Huyện Ba Tri|359964|Xã An Đức
Tỉnh Bến Tre|213553|214693|Huyện Thạnh Phú|359969|Xã Đại Điền
Tỉnh Bến Tre|213553|214693|Huyện Thạnh Phú|359975|Xã Hòa Lợi
Tỉnh Quảng Ninh|225833|231786|Huyện Đông Triều|416409|Xã Việt Dân
Tỉnh Quảng Ninh|225833|231786|Huyện Đông Triều|416414|Xã Tràng An
Tỉnh Quảng Ninh|225833|231786|Huyện Đông Triều|416420|Xã Yên Thọ
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|416746|Thị trấn Kỳ Anh
Tỉnh Ninh Bình|262972|263851|Thị xã Tam Điệp|419041|Xã Quang Sơn
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|428610|Xã Kỳ Thịnh
Tỉnh Trà Vinh|218053|219661|Huyện Cầu Kè|360024|Xã Châu Điền
Tỉnh Trà Vinh|218053|219661|Huyện Cầu Kè|360030|Xã Tam Ngãi
Tỉnh Trà Vinh|218053|219428|Huyện Tiểu Cần|360035|Xã Phú Cần
Tỉnh Trà Vinh|218053|219428|Huyện Tiểu Cần|360041|Xã Tập Ngãi
Tỉnh Trà Vinh|218053|218912|Huyện Châu Thành|360046|Xã Mỹ Chánh
Tỉnh Trà Vinh|218053|218912|Huyện Châu Thành|360052|Xã Hòa Thuận
Tỉnh Thái Nguyên|214924|368691|Thành phố Sông Công|438139|Xã Bình Sơn
Tỉnh Bình Phước|297236|441884|Thành Phố Đồng Xoài|442141|Phường Tân Đồng
Tỉnh Bình Phước|297236|441884|Thành Phố Đồng Xoài|442147|Xã Tiến Hưng
Tỉnh Vĩnh Long|222960|223264|Huyện Vũng Liêm|442232|Xã Hiếu Thành
Tỉnh Vĩnh Long|222960|223264|Huyện Vũng Liêm|442237|Xã Tân An Luông
Tỉnh Vĩnh Long|222960|223264|Huyện Vũng Liêm|442242|Xã Trung Hiệp
Tỉnh Trà Vinh|218053|219126|Huyện Duyên Hải|360096|Xã Đông Hải
Tỉnh Trà Vinh|218053|348874|Thị xã Duyên Hải|360101|Xã Dân Thành
Tỉnh Vĩnh Long|222960|222961|Thành phố Vĩnh Long|360107|Phường 2
Tỉnh Vĩnh Long|222960|222961|Thành phố Vĩnh Long|360112|Xã Tân Hòa
Tỉnh Vĩnh Long|222960|223191|Huyện Long Hồ|360118|Xã Hòa Ninh
Tỉnh Vĩnh Long|222960|223191|Huyện Long Hồ|360123|Xã Long Phước
Tỉnh Đắk Nông|348865|348871|Huyện Đắk Song|358977|Xã Nam Bình
Tỉnh Đắk Nông|348865|348872|Huyện Đắk R'Lấp|358989|Xã Đạo Nghĩa
Tỉnh Đắk Nông|348865|348873|Huyện Tuy Đức|358995|Xã Đắk Búk So
Tỉnh Lâm Đồng|286327|286328|Thành Phố Đà Lạt|359001|Phường 8
Tỉnh Vĩnh Long|222960|223316|Huyện Tam Bình|360174|Xã Long Phú
Tỉnh Vĩnh Long|222960|223394|Thị Xã Bình Minh|360180|Phường Cái Vồn
Tỉnh Vĩnh Long|222960|223394|Thị Xã Bình Minh|360186|Xã Mỹ Hòa
Tỉnh Vĩnh Long|222960|223341|Huyện Trà Ôn|360192|Xã Thới Hòa
Tỉnh Vĩnh Long|222960|223341|Huyện Trà Ôn|360197|Xã Thuận Thới
Tỉnh Kiên Giang|332017|334041|Huyện Vĩnh Thuận|360469|Thị trấn Vĩnh Thuận
Tỉnh Kiên Giang|332017|334041|Huyện Vĩnh Thuận|360476|Xã Vĩnh Phong
Tỉnh Kiên Giang|332017|333791|Huyện U Minh Thượng|360487|Xã An Minh Bắc
Tỉnh Kiên Giang|332017|333429|Huyện Giang Thành|360493|Xã Tân Khánh Hòa
Tỉnh Lâm Đồng|286327|288316|Huyện Đơn Dương|359059|Xã Lạc Xuân
Tỉnh Lâm Đồng|286327|288316|Huyện Đơn Dương|359064|Xã Ka Đơn
Tỉnh Lâm Đồng|286327|345943|Huyện Đức Trọng|359070|Xã Hiệp Thạnh
